origin_zone,destination_zone,trip_count,private,public,other,mixed,non_motorized,distance
764,665,245.0543,0.0,1.0,0.0,0.0,0.0,11.43686388280132
781,126,177.4487,0.0,1.0,0.0,0.0,0.0,21.241546049560846
761,773,1337.465,1.0,0.0,0.0,0.0,0.0,1.2693997482941206
182,761,668.7325,1.0,0.0,0.0,0.0,0.0,6.189600157621144
761,593,668.7298,0.0,0.0,0.0,1.0,0.0,17.950701127148786
772,758,46.66632,1.0,0.0,0.0,0.0,0.0,1.7741646238266287
771,11,59.37797,0.0,1.0,0.0,0.0,0.0,18.22655831111675
765,758,101.2096,1.0,0.0,0.0,0.0,0.0,4.97430436206143
769,763,,,,,,,4.091612473255413
762,442,91.50774,0.0,1.0,0.0,0.0,0.0,16.335885872110754
762,119,593.0787,0.0,0.0,0.0,0.0,1.0,1.195938001703385
779,777,,,,,,,2.8105152256249992
638,630,,,,,,,1.1526130405852701
638,191,,,,,,,4.982365571994419
628,511,57.17945,0.0,1.0,0.0,0.0,0.0,5.636133250570069
628,628,861.2310399999999,0.0,0.0,0.0,0.0,1.0,0.0
619,449,38.59381,0.0,1.0,0.0,0.0,0.0,3.0692622527052236
636,597,,,,,,,12.474886584313564
623,273,243.48259000000002,1.0,0.0,0.0,0.0,0.0,11.136327202842546
623,649,133.093,0.0,0.0,0.0,0.0,1.0,1.0637023461942903
623,31,133.093,0.0,1.0,0.0,0.0,0.0,5.893035768241194
629,639,45.73619,1.0,0.0,0.0,0.0,0.0,1.364211896551771
629,651,642.5981,1.0,0.0,0.0,0.0,0.0,3.6937727906275257
625,427,200.9423,0.0,1.0,0.0,0.0,0.0,5.048762444965616
625,636,157.3883,0.0,0.0,0.0,0.0,1.0,0.7673884796186393
622,629,122.0121,1.0,0.0,0.0,0.0,0.0,0.47255216258695715
622,622,310.3938,0.0,0.0,0.0,0.0,1.0,0.0
622,628,302.6502,0.0,0.0,1.0,0.0,0.0,0.7279421958752099
633,13,101.5929,1.0,0.0,0.0,0.0,0.0,7.404259660869735
627,539,335.3767,1.0,0.0,0.0,0.0,0.0,14.339274517462853
627,639,670.7534,1.0,0.0,0.0,0.0,0.0,1.8721055516036138
627,626,463.9367,0.0,0.0,0.0,0.0,1.0,0.8022069170996304
637,473,,,,,,,7.807519821335031
637,41,,,,,,,7.92837463878552
635,100,70.62505999999999,1.0,0.0,0.0,0.0,0.0,15.830762222740693
635,49,59.26288,0.0,1.0,0.0,0.0,0.0,6.425149055095616
635,635,1003.40536,0.0,0.0,0.05486831363946472,0.0,0.9451316863605351,0.0
630,548,,,,,,,19.03639075908158
630,101,,,,,,,15.241356603011535
630,49,,,,,,,6.533904003675727
630,635,,,,,,,0.5349856546446753
635,24,,,,,,,4.570959305716805
623,248,55.761959999999995,0.0,1.0,0.0,0.0,0.0,4.20137303637548
635,374,70.62505999999999,1.0,0.0,0.0,0.0,0.0,0.869126924111043
374,635,70.62505999999999,1.0,0.0,0.0,0.0,0.0,0.869126924111043
635,499,70.62505999999999,1.0,0.0,0.0,0.0,0.0,7.985027728292083
635,233,154.47735,0.0,0.0,0.0,1.0,0.0,6.929685141977993
635,11,70.29055,0.0,0.0,0.0,1.0,0.0,7.241118720825255
619,441,490.5194,0.0,1.0,0.0,0.0,0.0,4.423104283305092
637,500,,,,,,,9.24470993000584
621,0,843.59985,0.0,0.0,0.0,0.0,1.0,
626,447,49.61273,1.0,0.0,0.0,0.0,0.0,2.3920911837752636
626,35,64.09358,0.0,1.0,0.0,0.0,0.0,2.5357536206476925
537,307,101.6017,1.0,0.0,0.0,0.0,0.0,
636,307,246.7415,0.0,1.0,0.0,0.0,0.0,11.261473210471934
635,633,33.07763,0.0,0.0,0.0,0.0,1.0,1.0400707058860843
635,365,43.19463,0.0,0.0,0.0,0.0,1.0,2.677959402382531
623,633,122.8727,0.0,1.0,0.0,0.0,0.0,1.2983832342692787
623,634,95.11178000000001,0.0,0.0,0.0,0.0,1.0,1.3854528065612588
624,646,371.2302,0.0,0.0,1.0,0.0,0.0,1.6337506910126094
624,640,379.7778,0.0,1.0,0.0,0.0,0.0,3.6802080508271757
629,43,,,,,,,4.043652004960479
621,18,179.1542,0.0,1.0,0.0,0.0,0.0,6.535012018591921
621,48,,,,,,,5.761024107835944
638,419,,,,,,,4.4143528509121985
636,494,246.1425,0.0,1.0,0.0,0.0,0.0,7.505952114557216
619,38,185.2357,0.0,1.0,0.0,0.0,0.0,0.8108950892759942
633,650,103.41705,1.0,0.0,0.0,0.0,0.0,2.9637950181296797
650,633,56.0574,1.0,0.0,0.0,0.0,0.0,2.9637950181296797
636,19,110.8717,0.0,0.0,0.0,1.0,0.0,8.37083616975802
635,179,128.0869,0.0,1.0,0.0,0.0,0.0,6.296654060985938
619,13,59.51886999999999,0.0,1.0,0.0,0.0,0.0,4.571262586263104
630,19,180.08742,1.0,0.0,0.0,0.0,0.0,7.900216897101656
634,298,504.1485,0.0,1.0,0.0,0.0,0.0,17.199166873643538
628,296,,,,,,,10.850186594194767
628,619,,,,,,,0.7668461328452988
628,361,,,,,,,2.3993537508079945
619,595,76.18176,0.0,1.0,0.0,0.0,0.0,6.8304405062995945
629,453,541.0951,1.0,0.0,0.0,0.0,0.0,5.264252153885749
629,999,48.5107,1.0,0.0,0.0,0.0,0.0,
631,287,43.72871,0.0,1.0,0.0,0.0,0.0,10.397329188803491
631,226,57.34293,1.0,0.0,0.0,0.0,0.0,3.1723122599862084
625,330,46.1503,1.0,0.0,0.0,0.0,0.0,20.126608622566742
625,196,158.87153999999998,0.0,0.0,0.0,0.0,1.0,1.0240404820273175
196,625,78.69586,0.0,0.0,0.0,0.0,1.0,1.0240404820273175
620,174,90.06243,1.0,0.0,0.0,0.0,0.0,6.717563018011337
620,620,409.11045,0.0,0.0,0.0,0.0,1.0,0.0
620,48,81.90379,0.0,1.0,0.0,0.0,0.0,5.145740928359118
620,432,203.2034,1.0,0.0,0.0,0.0,0.0,5.978716987686781
637,624,1111.9099,0.0,0.0,0.0,0.0,1.0,0.4811615793848185
624,637,222.382,0.0,0.0,0.0,0.0,1.0,0.4811615793848185
637,196,222.382,0.0,0.0,0.0,0.0,1.0,2.0857121266448817
631,640,173.0142,0.0,1.0,0.0,0.0,0.0,2.346576739158118
636,635,327.91931999999997,0.0,0.0,0.0,0.0,1.0,0.6757902661574657
630,181,90.42846,1.0,0.0,0.0,0.0,0.0,4.50128375215578
181,630,48.167190000000005,1.0,0.0,0.0,0.0,0.0,4.50128375215578
638,226,135.5836,0.0,0.0,1.0,0.0,0.0,1.376988969022477
619,640,74.36561999999999,0.0,1.0,0.0,0.0,0.0,1.6315558579389458
619,628,97.71091,0.0,1.0,0.0,0.0,0.0,0.7668461328452988
633,639,69.22761,0.0,1.0,0.0,0.0,0.0,2.7572506890486976
633,498,103.9716,0.0,1.0,0.0,0.0,0.0,9.430322694264994
633,646,186.9228,0.0,1.0,0.0,0.0,0.0,1.5942567335711617
637,51,,,,,,,5.468398595954683
629,629,1433.6769,0.0,0.0,0.13922669745184568,0.0,0.8607733025481543,0.0
620,629,190.3178,0.0,0.0,0.0,0.0,1.0,0.8773793835939451
619,447,138.8047,0.0,1.0,0.0,0.0,0.0,2.866545643030216
376,196,67.39137,1.0,0.0,0.0,0.0,0.0,1.27795297066064
196,638,67.39137,1.0,0.0,0.0,0.0,0.0,1.4765742424874322
638,307,192.4086,0.0,1.0,0.0,0.0,0.0,12.135007363730804
638,278,192.4086,0.0,1.0,0.0,0.0,0.0,7.818809312981994
638,20,251.6402,0.0,1.0,0.0,0.0,0.0,8.353415688059831
631,645,164.0564,0.0,0.0,1.0,0.0,0.0,0.9040202768180028
631,619,173.0142,0.0,1.0,0.0,0.0,0.0,2.1920224143979077
638,628,,,,,,,3.3425701792464784
619,34,213.612,0.0,1.0,0.0,0.0,0.0,3.8512858629937594
619,29,198.4452,0.0,0.0,1.0,0.0,0.0,1.5735559204319043
619,508,35.61077,0.0,1.0,0.0,0.0,0.0,7.13627450923808
629,28,75.68772,0.0,1.0,0.0,0.0,0.0,4.2628525678074025
628,639,,,,,,,0.7485770789243834
628,444,,,,,,,4.466836274103977
620,34,50.0927,0.0,1.0,0.0,0.0,0.0,5.170231857711928
619,495,36.707370000000004,1.0,0.0,0.0,0.0,0.0,3.758703800632313
623,430,78.64469,0.0,1.0,0.0,0.0,0.0,7.21395279503256
629,621,,,,,,,1.0689701568220311
634,645,80.04393,0.0,0.0,1.0,0.0,0.0,1.288061408453321
620,361,427.8508,0.0,0.0,0.0,0.0,1.0,1.0299095487744852
623,482,,,,,,,4.549404405988883
623,621,36.33696,1.0,0.0,0.0,0.0,0.0,2.5010466261389097
623,42,30.602420000000002,0.0,1.0,0.0,0.0,0.0,6.739369611421277
638,611,438.5659,0.0,1.0,0.0,0.0,0.0,14.23977506710484
638,710,462.9677,0.0,1.0,0.0,0.0,0.0,10.565944897253809
629,622,31.1248,0.0,0.0,0.0,0.0,1.0,0.47255216258695715
631,621,123.00782999999998,0.0,0.0,0.0,0.0,1.0,1.3604233733787152
633,631,68.54198,1.0,0.0,0.0,0.0,0.0,0.9024670033809056
633,287,31.400859999999998,0.0,1.0,0.0,0.0,0.0,10.78606084860902
622,227,429.1779,0.0,1.0,0.0,0.0,0.0,5.113401563165041
227,622,283.207,0.0,1.0,0.0,0.0,0.0,5.113401563165041
625,482,63.345040000000004,0.0,1.0,0.0,0.0,0.0,3.092190991904726
629,627,169.7743,0.0,0.0,0.0,0.0,1.0,0.9741282612149439
625,429,372.409,0.0,1.0,0.0,0.0,0.0,6.846079409809002
619,461,36.69386,1.0,0.0,0.0,0.0,0.0,3.9564783213546924
623,334,,,,,,,21.436880658430443
633,629,162.4853,0.0,0.0,0.0,0.0,1.0,1.6531894778766871
633,502,136.3445,0.0,1.0,0.0,0.0,0.0,7.039274406670195
638,497,53.19001,0.0,1.0,0.0,0.0,0.0,9.678615669574596
638,648,94.59532,1.0,0.0,0.0,0.0,0.0,2.6540828506113567
648,638,48.3716,1.0,0.0,0.0,0.0,0.0,2.6540828506113567
635,646,193.1823,0.0,1.0,0.0,0.0,0.0,2.458865332780698
635,641,193.1823,0.0,1.0,0.0,0.0,0.0,2.514673478898659
635,592,147.3894,0.0,1.0,0.0,0.0,0.0,8.980680184442802
635,650,230.2779,0.0,1.0,0.0,0.0,0.0,3.8920558994731134
635,632,150.5935,0.0,0.0,1.0,0.0,0.0,0.9663143648944417
619,167,77.20699,0.0,0.0,0.0,0.0,1.0,6.22487010237112
619,0,116.4446,0.0,1.0,0.0,0.0,0.0,
619,226,77.20699,0.0,1.0,0.0,0.0,0.0,4.59801445349329
631,12,,,,,,,7.527446799695432
630,630,395.87620000000004,0.0,0.6121961865856043,0.0,0.0,0.3878038134143957,0.0
630,621,1005.9592,0.0,0.0,0.0,0.0,1.0,0.8982335095996548
630,487,152.7951,0.0,1.0,0.0,0.0,0.0,4.143636686181415
636,196,220.77742,0.34334543813402657,0.6566545618659735,0.0,0.0,0.0,1.66661334360099
196,635,75.80292,1.0,0.0,0.0,0.0,0.0,2.299747223768543
636,627,76.0469,1.0,0.0,0.0,0.0,0.0,2.453812944428536
619,35,107.1834,0.0,1.0,0.0,0.0,0.0,2.6172602968541074
627,641,93.94779,0.0,1.0,0.0,0.0,0.0,2.074153594263307
627,36,102.911,0.0,1.0,0.0,0.0,0.0,2.866802960571223
623,431,42.141709999999996,0.0,1.0,0.0,0.0,0.0,7.354566279065644
637,236,1397.031,0.0,0.19999455989165596,0.8000054401083441,0.0,0.0,1.0865410013467618
626,434,,,,,,,6.095113887353804
629,18,,,,,,,5.679946858553898
629,511,,,,,,,6.001215859547741
620,507,437.9059,1.0,0.0,0.0,0.0,0.0,7.259404980860661
630,0,195.7605,0.0,0.0,0.0,0.0,1.0,
626,424,,,,,,,2.98128659687624
636,722,110.609,0.0,1.0,0.0,0.0,0.0,9.941451844475509
722,636,110.609,0.0,1.0,0.0,0.0,0.0,9.941451844475509
619,619,2340.9636,0.0,0.0,0.0,0.0,1.0,0.0
648,648,713.9703599999999,0.0,0.0,0.05998466098788752,0.0,0.9400153390121125,0.0
648,51,655.4663,1.0,0.0,0.0,0.0,0.0,5.374822443149247
648,174,636.0978,0.0,1.0,0.0,0.0,0.0,3.81365914228828
643,482,,,,,,,7.108204200872575
643,468,,,,,,,8.404106734504953
647,635,,,,,,,2.1839621668698954
503,425,68.61367000000001,1.0,0.0,0.0,0.0,0.0,1.8460294536593138
425,495,34.410470000000004,1.0,0.0,0.0,0.0,0.0,2.873904004642937
641,503,34.2032,1.0,0.0,0.0,0.0,0.0,6.8851221834001
641,511,65.89527,0.0,1.0,0.0,0.0,0.0,6.414158861280164
641,29,248.59647,0.0,0.26506921035523956,0.0,0.0,0.7349307896447604,1.9859268039357418
641,621,149.52802,0.0,0.4406884408688084,0.5593115591311916,0.0,0.0,2.1516838235444404
639,45,252.41585000000003,0.0,1.0,0.0,0.0,0.0,1.8763993369234442
45,639,67.82061,0.0,0.0,0.0,0.0,1.0,1.8763993369234442
639,639,591.9714,0.0,0.0,0.0,0.0,1.0,0.0
640,16,518.3614,1.0,0.0,0.0,0.0,0.0,3.377762354772013
640,642,75.80889,1.0,0.0,0.0,0.0,0.0,0.7060841574521466
642,639,43.93395,1.0,0.0,0.0,0.0,0.0,1.12690877674703
640,458,1140.9113000000002,1.0,0.0,0.0,0.0,0.0,0.8786438152178128
458,123,574.1271,1.0,0.0,0.0,0.0,0.0,4.620304311602024
640,640,563.5828,0.0,0.0,0.0,0.0,1.0,0.0
640,154,574.1271,0.0,1.0,0.0,0.0,0.0,14.315951263267209
645,495,,,,,,,5.841334743695853
650,640,88.80215,0.0,0.0,0.0,0.0,1.0,2.6514206282449937
650,251,58.95725,0.0,1.0,0.0,0.0,0.0,8.535651016413665
650,0,83.06016,0.0,0.0,0.0,0.0,1.0,
643,639,182.8406,0.0,1.0,0.0,0.0,0.0,1.5933043436835592
643,643,146.4179,0.0,0.0,0.0,0.0,1.0,0.0
651,650,364.69,0.0,0.0,0.0,0.0,1.0,0.6220058510682749
650,649,,,,,,,2.126551336289527
648,650,,,,,,,1.1728445095875328
648,16,,,,,,,6.222837365502702
648,20,,,,,,,7.46273081386523
644,470,118.8625,0.0,1.0,0.0,0.0,0.0,8.49629934911466
644,516,440.0719,0.0,1.0,0.0,0.0,0.0,7.807748337536921
644,644,2243.76994,0.0,0.0,0.1294388496888411,0.0,0.8705611503111589,0.0
644,9,667.0809999999999,1.0,0.0,0.0,0.0,0.0,7.039900032477911
9,644,317.215,1.0,0.0,0.0,0.0,0.0,7.039900032477911
647,18,,,,,,,7.707297143412952
642,640,,,,,,,0.7060841574521466
642,578,123.2382,1.0,0.0,0.0,0.0,0.0,11.840968518848026
641,639,151.95433,0.0,0.33890136595646864,0.0,0.0,0.6610986340435314,0.8789560853759215
649,643,68.21727,0.0,0.0,0.0,0.0,1.0,2.804273088194774
649,652,67.80637,0.0,0.0,0.0,0.0,1.0,0.947601968662524
640,15,249.86825,0.0,1.0,0.0,0.0,0.0,3.5525905170804504
652,167,,,,,,,9.843886027754147
652,652,,,,,,,0.0
652,109,467.8188,0.0,1.0,0.0,0.0,0.0,6.505967796497192
652,506,467.8188,0.0,1.0,0.0,0.0,0.0,11.434016900209256
646,350,,,,,,,9.343435827559798
647,641,276.6023,0.0,1.0,0.0,0.0,0.0,2.173356312856274
647,47,292.8759,0.0,1.0,0.0,0.0,0.0,6.462959414371544
643,18,,,,,,,5.764615534145639
644,666,157.5606,0.0,1.0,0.0,0.0,0.0,13.567920762899922
642,18,,,,,,,5.210591051058923
652,271,,,,,,,11.952644636213943
646,13,,,,,,,6.73712539766286
648,646,133.73095,0.0,0.6797504990430413,0.3202495009569587,0.0,0.0,0.7327995101387073
640,643,,,,,,,1.2742245616338421
640,429,,,,,,,5.439946098766906
649,500,,,,,,,9.928895080951609
643,494,,,,,,,6.599301533025267
648,597,137.3927,0.0,1.0,0.0,0.0,0.0,12.731311189466982
648,644,347.04200000000003,1.0,0.0,0.0,0.0,0.0,1.3495830408053342
644,648,112.7087,1.0,0.0,0.0,0.0,0.0,1.3495830408053342
648,182,171.339,1.0,0.0,0.0,0.0,0.0,3.3094612349322503
652,18,59.06539,0.0,1.0,0.0,0.0,0.0,7.9502434368408474
639,29,97.90804,0.0,0.5,0.5,0.0,0.0,1.1933315802939775
644,650,39.53687,0.0,0.0,0.0,0.0,1.0,0.7211492573051247
644,150,48.19574,1.0,0.0,0.0,0.0,0.0,15.872961835282263
644,0,43.6064,0.0,0.0,1.0,0.0,0.0,
644,11,38.84078,0.0,1.0,0.0,0.0,0.0,6.022396185621892
644,175,,,,,,,5.212434809267423
644,528,,,,,,,7.855430644488817
644,646,,,,,,,1.2139436204431489
642,642,951.9795999999999,1.0,0.0,0.0,0.0,0.0,0.0
651,36,535.7636,0.0,1.0,0.0,0.0,0.0,6.134583193147629
651,49,635.9894,0.0,1.0,0.0,0.0,0.0,6.7451151199498245
639,188,,,,,,,4.509229925372577
647,648,295.9862,0.0,0.0,0.0,0.0,1.0,0.907053988075142
644,556,157.5606,0.0,1.0,0.0,0.0,0.0,15.368890411405836
641,651,72.29588000000001,1.0,0.0,0.0,0.0,0.0,2.7434332136994937
641,20,90.12556000000001,0.42055017466743067,0.5794498253325694,0.0,0.0,0.0,5.588953779235671
651,34,46.67096,0.0,1.0,0.0,0.0,0.0,7.64881686622701
650,650,570.6504,0.0,0.0,0.0,0.0,1.0,0.0
648,188,110.0234,1.0,0.0,0.0,0.0,0.0,1.7239350589860245
645,645,765.6903,0.0,0.0,0.0,0.0,1.0,0.0
645,604,206.8731,0.0,1.0,0.0,0.0,0.0,9.173210773413464
645,647,291.447,0.0,0.0,1.0,0.0,0.0,1.6353742101761133
641,642,577.8868,0.0,0.0,0.0,0.0,1.0,0.9644661018389916
641,640,189.3939,0.3805529111550055,0.0,0.0,0.0,0.6194470888449946,1.1721277542940685
640,0,37.8712,1.0,0.0,0.0,0.0,0.0,
641,49,34.2032,0.0,1.0,0.0,0.0,0.0,4.666156645304177
640,18,80.62685,0.0,1.0,0.0,0.0,0.0,4.542360062841589
640,648,88.10799,0.0,0.0,1.0,0.0,0.0,2.85098497738508
640,14,,,,,,,3.747717391519923
650,597,,,,,,,12.582706096742195
650,498,,,,,,,10.53870765272916
650,645,,,,,,,1.7748253371358562
652,765,382.0963,1.0,0.0,0.0,0.0,0.0,13.524597198137242
652,648,421.4255,1.0,0.0,0.0,0.0,0.0,0.6236627004897769
644,494,129.2533,0.0,1.0,0.0,0.0,0.0,7.253562142271218
639,498,68.77635,0.0,1.0,0.0,0.0,0.0,7.6587057095778945
639,642,259.91352,0.8107977607321081,0.18920223926789187,0.0,0.0,0.0,1.12690877674703
639,43,69.29758000000001,1.0,0.0,0.0,0.0,0.0,2.9400478383377493
649,183,177.0932,0.0,1.0,0.0,0.0,0.0,3.4069089760647775
649,619,149.6852,0.0,1.0,0.0,0.0,0.0,4.0930005437154655
647,745,,,,,,,
647,404,,,,,,,10.501328521046503
650,20,,,,,,,7.255098704496695
650,135,,,,,,,7.252090064938275
650,282,,,,,,,11.624813807914906
652,172,384.1714,0.0,0.0,0.0,0.0,1.0,0.6255821288959136
172,652,182.6839,0.0,0.0,0.0,0.0,1.0,0.6255821288959136
652,240,150.7317,0.0,1.0,0.0,0.0,0.0,4.390998615765346
651,361,76.355,0.0,1.0,0.0,0.0,0.0,5.1878076109663445
647,623,890.2995000000001,0.0,0.0,0.0,0.0,1.0,1.0830355776504614
623,647,445.0803,0.0,0.0,0.0,0.0,1.0,1.0830355776504614
647,645,453.5491,0.0,0.0,0.0,0.0,1.0,1.6353742101761133
647,646,450.4431,0.0,1.0,0.0,0.0,0.0,1.1028203053711383
651,65,545.9037,1.0,0.0,0.0,0.0,0.0,5.2707869489051316
641,641,458.94249999999994,0.0,0.0,0.0,0.0,1.0,0.0
641,18,121.2984,0.0,1.0,0.0,0.0,0.0,5.5427868948557695
299,643,71.95858,0.0,1.0,0.0,0.0,0.0,15.647875591249521
648,652,95.21457,0.0,0.0,0.0,0.0,1.0,0.6236627004897769
652,508,40.001709999999996,0.0,1.0,0.0,0.0,0.0,11.212346503235407
648,498,24.2058,0.0,1.0,0.0,0.0,0.0,10.34579662598044
651,644,122.1821,0.0,0.0,0.0,0.0,1.0,1.3431527352434418
651,13,132.3304,1.0,0.0,0.0,0.0,0.0,7.654102444996917
640,644,71.93670999999999,0.0,0.0,0.0,0.0,1.0,1.9302716310237233
644,49,109.2869,0.0,1.0,0.0,0.0,0.0,5.4405017346389934
650,364,71.20837,1.0,0.0,0.0,0.0,0.0,7.077480142033791
641,51,34.2032,0.0,1.0,0.0,0.0,0.0,3.4895382449941224
641,429,34.2032,0.0,1.0,0.0,0.0,0.0,5.669916093671768
644,29,397.3107,1.0,0.0,0.0,0.0,0.0,2.871621725976625
29,644,145.2012,1.0,0.0,0.0,0.0,0.0,2.871621725976625
644,622,347.4882,1.0,0.0,0.0,0.0,0.0,2.2161185786364057
644,639,230.7032,1.0,0.0,0.0,0.0,0.0,2.1987610015007286
642,27,153.6872,1.0,0.0,0.0,0.0,0.0,1.9602043477976816
639,185,48.95402,1.0,0.0,0.0,0.0,0.0,4.646271388640617
639,511,54.20392,0.0,1.0,0.0,0.0,0.0,5.572208049227862
639,47,54.20392,0.0,1.0,0.0,0.0,0.0,3.4469273868251125
639,644,48.95402,0.0,0.0,1.0,0.0,0.0,2.1987610015007286
650,563,486.7446,1.0,0.0,0.0,0.0,0.0,9.747977832694458
650,109,278.6555,0.0,1.0,0.0,0.0,0.0,7.0688427649110475
651,296,46.437259999999995,0.0,1.0,0.0,0.0,0.0,14.526313062236483
651,15,46.437259999999995,0.0,1.0,0.0,0.0,0.0,6.402556422315984
651,0,180.3922,0.0,1.0,0.0,0.0,0.0,
646,652,,,,,,,1.3562539881192002
646,499,,,,,,,8.662553804029786
172,498,362.5107,0.0,1.0,0.0,0.0,0.0,11.555294073900196
652,179,178.3314,0.0,1.0,0.0,0.0,0.0,3.311308551974063
652,649,376.2966,0.0,0.0,1.0,0.0,0.0,0.947601968662524
652,15,267.2633,0.0,1.0,0.0,0.0,0.0,6.838868847466238
652,182,228.4302,1.0,0.0,0.0,0.0,0.0,2.688981635069857
646,48,,,,,,,6.09971876523115
646,20,,,,,,,6.780503757809819
646,34,,,,,,,6.399260353797777
646,574,,,,,,,10.430419638122403
646,54,,,,,,,7.036251489234411
646,200,,,,,,,8.016918356468707
650,646,,,,,,,1.4433078724269481
650,18,,,,,,,7.10752247926431
651,162,152.526,1.0,0.0,0.0,0.0,0.0,11.350719791151441
643,642,172.0135,1.0,0.0,0.0,0.0,0.0,0.5688193290656631
642,540,172.0135,1.0,0.0,0.0,0.0,0.0,
643,501,114.2027,0.0,0.0,0.0,1.0,0.0,6.445582368782221
643,361,682.4713,1.0,0.0,0.0,0.0,0.0,4.12873020274223
643,51,1257.1093999999998,1.0,0.0,0.0,0.0,0.0,4.2509851994322005
16,308,682.4713,0.0,1.0,0.0,0.0,0.0,12.994438859934627
649,499,,,,,,,10.007285803747
645,18,,,,,,,6.104235194932349
645,153,,,,,,,12.780740075005204
645,100,,,,,,,14.660945479998057
645,577,,,,,,,10.911963028482267
648,46,26.165689999999998,0.0,1.0,0.0,0.0,0.0,5.08138480956689
648,340,28.971740000000004,1.0,0.0,0.0,0.0,0.0,4.956051504366483
648,15,28.82334,0.0,1.0,0.0,0.0,0.0,6.339591298031438
640,503,30.12452,0.0,1.0,0.0,0.0,0.0,6.437459168285129
649,429,136.8584,1.0,0.0,0.0,0.0,0.0,7.8608172017497955
649,369,166.8314,0.0,1.0,0.0,0.0,0.0,5.717809001376885
644,642,106.6831,0.0,1.0,0.0,0.0,0.0,1.2247388732625297
650,639,,,,,,,2.890468252981297
650,287,,,,,,,12.097208101610217
644,649,1379.7036,1.0,0.0,0.0,0.0,0.0,2.4071443595183473
649,35,433.1098,0.0,1.0,0.0,0.0,0.0,6.690337769727877
640,20,108.352,0.0,1.0,0.0,0.0,0.0,4.646444633414333
640,29,841.1451999999999,0.0,0.0,0.0,0.0,1.0,0.9540123742157014
29,640,400.7022,0.0,0.0,0.0,0.0,1.0,0.9540123742157014
640,167,448.6835,0.0,1.0,0.0,0.0,0.0,6.437013510222953
640,34,330.6177,0.0,1.0,0.0,0.0,0.0,4.377535739312048
642,641,169.1203,0.0,0.0,0.0,0.0,1.0,0.9644661018389916
645,511,153.9905,1.0,0.0,0.0,0.0,0.0,6.966511168445669
645,639,267.3702,0.0,0.0,0.0,0.0,1.0,1.449229444712178
645,523,365.5484,1.0,0.0,0.0,0.0,0.0,13.150546753920418
645,294,244.6681,0.0,1.0,0.0,0.0,0.0,13.031067603590406
645,500,,,,,,,8.005653804790906
650,463,278.7517,0.0,1.0,0.0,0.0,0.0,1.6254779863289819
660,653,218.1056,0.0,1.0,0.0,0.0,0.0,3.4001653274929673
663,663,,,,,,,0.0
663,498,640.1378,0.0,1.0,0.0,0.0,0.0,15.04555700936086
661,660,,,,,,,0.7233811069840805
660,661,,,,,,,0.7233811069840805
658,773,136.0518,0.0,0.0,1.0,0.0,0.0,9.15204053448436
658,15,168.2807,0.0,1.0,0.0,0.0,0.0,8.480132886193138
664,662,904.8557000000001,0.0,0.0,0.1746923846531552,0.0,0.8253076153468448,0.870854980469134
662,664,406.9725,0.0,0.0,0.0,0.0,1.0,0.870854980469134
664,646,327.1621,0.0,1.0,0.0,0.0,0.0,5.656906635226547
657,657,,,,,,,0.0
657,15,,,,,,,9.603846230901283
657,20,,,,,,,10.636669852409915
657,662,,,,,,,1.2345964600255475
657,596,,,,,,,12.4604345144025
657,183,,,,,,,3.0503614802254133
657,188,,,,,,,1.9185030498618507
663,19,164.7061,0.0,1.0,0.0,0.0,0.0,13.301479923472021
663,6,277.9777,0.0,1.0,0.0,0.0,0.0,12.2780044105928
659,180,,,,,,,3.1000983721897466
656,176,67.9469,0.0,1.0,0.0,0.0,0.0,3.5147424150464923
656,187,102.2827,0.0,0.0,0.0,0.0,1.0,1.4603015383907805
656,185,,,,,,,2.408131220042987
656,619,,,,,,,5.922559644188968
661,662,,,,,,,0.7146682017558681
664,40,,,,,,,12.77814681244643
657,665,,,,,,,0.43794151280649
654,54,76.75726999999999,0.0,1.0,0.0,0.0,0.0,7.244866516619096
654,659,187.0932,0.0,0.0,0.0,0.0,1.0,0.5625864264284965
665,179,,,,,,,2.5136094159177973
665,20,,,,,,,11.069236361398614
654,173,159.5761,0.0,0.0,0.0,0.0,1.0,1.5657739364337904
659,144,25.35243,0.0,1.0,0.0,0.0,0.0,16.746603785881952
659,260,24.059089999999998,0.0,0.0,1.0,0.0,0.0,3.6652681244350616
661,20,503.4535,0.42841454076692287,0.5715854592330771,0.0,0.0,0.0,11.746442470826784
655,187,,,,,,,1.1466656408604987
655,0,,,,,,,
655,464,,,,,,,6.687033945042356
654,0,,,,,,,
664,20,,,,,,,12.426803025372465
655,495,50.50887,0.0,1.0,0.0,0.0,0.0,10.085427538571436
663,276,211.7106,0.0,1.0,0.0,0.0,0.0,15.685719662721354
665,589,,,,,,,14.701864511998927
665,661,259.7582,0.0,1.0,0.0,0.0,0.0,0.6821560045556325
661,661,294.1386,0.0,0.0,0.0,0.0,1.0,0.0
664,660,296.903,0.0,1.0,0.0,0.0,0.0,1.4323725443932467
661,54,,,,,,,7.836289324360282
656,363,98.47516,0.0,1.0,0.0,0.0,0.0,5.711210321348313
662,511,82.61689,1.0,0.0,0.0,0.0,0.0,12.293346798045588
663,297,,,,,,,19.21970140279492
663,0,,,,,,,
660,0,,,,,,,
660,184,610.512,1.0,0.0,0.0,0.0,0.0,4.172330083110974
