origin_zone,destination_zone,trip_count,private,public,other,mixed,non_motorized,distance
386,32,104.8093,0.0,1.0,0.0,0.0,0.0,15.847815650544424
407,590,329.7513,0.0,0.0,1.0,0.0,0.0,14.94362860322037
393,405,93.88413,1.0,0.0,0.0,0.0,0.0,1.6866425208414524
393,508,79.29183,0.0,1.0,0.0,0.0,0.0,18.037914283511164
385,540,71.43608,1.0,0.0,0.0,0.0,0.0,
380,160,80.38942,0.0,1.0,0.0,0.0,0.0,13.969471633184533
380,41,107.8146,0.0,1.0,0.0,0.0,0.0,12.668360037310753
415,287,125.7233,0.0,1.0,0.0,0.0,0.0,16.1430259187293
384,396,109.3144,0.0,0.0,0.0,0.0,1.0,0.7718420650247031
413,571,237.9451,0.0,1.0,0.0,0.0,0.0,5.600618422356376
402,404,,,,,,,0.9054036829503617
417,129,119.6335,0.0,1.0,0.0,0.0,0.0,6.285161462133408
388,13,723.2426,0.0,1.0,0.0,0.0,0.0,15.308837106829301
378,497,131.9189,0.0,1.0,0.0,0.0,0.0,12.488733184099603
378,59,375.5023,0.0,1.0,0.0,0.0,0.0,1.2647035047023307
403,58,,,,,,,3.6320783661165623
415,507,100.8913,1.0,0.0,0.0,0.0,0.0,15.372128045195701
392,15,26.117929999999998,0.0,1.0,0.0,0.0,0.0,11.615116624521306
392,399,26.117929999999998,0.0,1.0,0.0,0.0,0.0,2.202884649966452
418,13,69.66427,0.0,1.0,0.0,0.0,0.0,
418,310,88.32125,0.0,1.0,0.0,0.0,0.0,
418,405,48.27128,0.0,1.0,0.0,0.0,0.0,
417,412,191.8446,0.0,1.0,0.0,0.0,0.0,0.7649260188581016
387,54,378.7836,0.0,1.0,0.0,0.0,0.0,6.744895077322091
387,387,176.9077,0.0,0.0,0.0,0.0,1.0,0.0
387,218,176.9077,1.0,0.0,0.0,0.0,0.0,18.05372793607149
387,768,99.66872,0.0,1.0,0.0,0.0,0.0,12.760134375040465
387,20,84.17738,0.0,1.0,0.0,0.0,0.0,16.687611897944368
385,20,797.0458,1.0,0.0,0.0,0.0,0.0,15.777251620091322
385,403,1070.4543,0.0,1.0,0.0,0.0,0.0,4.672011178506905
407,61,177.146,0.0,0.0,0.0,0.0,1.0,0.9872114872856441
407,38,303.3619,0.0,1.0,0.0,0.0,0.0,10.221705051561667
407,126,312.2965,0.0,1.0,0.0,0.0,0.0,6.677474883430072
407,807,448.771,0.0,0.0,1.0,0.0,0.0,
409,15,160.0945,1.0,0.0,0.0,0.0,0.0,9.85563372459523
409,11,227.1751,0.0,1.0,0.0,0.0,0.0,10.664090926207354
378,65,80.67831,1.0,0.0,0.0,0.0,0.0,3.211234422956179
402,390,146.7954,0.0,0.0,0.0,0.0,1.0,2.0477692445179985
389,123,399.8565,0.0,1.0,0.0,0.0,0.0,9.790889526721868
399,35,,,,,,,14.35163924424112
385,578,,,,,,,19.8599043078779
385,144,,,,,,,20.75062520365016
387,410,,,,,,,4.58249196629772
385,479,90.44981,1.0,0.0,0.0,0.0,0.0,24.39811360758115
385,205,71.43608,0.0,1.0,0.0,0.0,0.0,20.714271807851247
414,578,53.507380000000005,1.0,0.0,0.0,0.0,0.0,13.065286459467663
385,167,94.85986,0.0,1.0,0.0,0.0,0.0,16.50292269138562
385,598,130.4215,0.0,1.0,0.0,0.0,0.0,20.291514397650417
414,10,156.7915,1.0,0.0,0.0,0.0,0.0,8.07330527998112
414,135,224.4458,0.0,0.0,1.0,0.0,0.0,1.4540764049450403
391,763,156.7309,0.0,1.0,0.0,0.0,0.0,10.381124641073752
391,399,205.2538,0.0,0.0,1.0,0.0,0.0,2.192272657805666
406,708,385.8054,1.0,0.0,0.0,0.0,0.0,18.805082482943412
406,396,845.0895,0.0,0.0,0.0,0.0,1.0,1.6378211774504539
406,316,422.5575,1.0,0.0,0.0,0.0,0.0,26.054939070256705
394,411,,,,,,,3.7266156337545495
388,397,52.01352,0.0,1.0,0.0,0.0,0.0,6.764036347023505
388,576,61.58569,0.0,0.0,0.0,1.0,0.0,14.9038492224183
388,523,57.66457,0.0,1.0,0.0,0.0,0.0,10.520112765236444
378,290,,,,,,,14.46294174493039
378,418,76.41025,0.0,1.0,0.0,0.0,0.0,
388,82,,,,,,,13.088081491656954
388,633,,,,,,,14.826582515037986
398,398,121.96722,0.0,0.0,0.0,0.0,1.0,0.0
387,501,59.175619999999995,0.0,1.0,0.0,0.0,0.0,18.637114191293332
379,399,152.5783,0.0,0.0,0.0,0.0,1.0,3.2153108342094385
385,410,,,,,,,3.8476561469355683
387,778,,,,,,,6.417403934846778
415,383,,,,,,,5.65192190870332
384,35,114.1238,0.0,1.0,0.0,0.0,0.0,14.158179292416548
384,19,90.0163,0.0,1.0,0.0,0.0,0.0,14.33215145158926
387,508,,,,,,,21.581965993212506
387,61,,,,,,,6.563677960729168
387,327,,,,,,,32.193838137458016
380,19,72.79427,1.0,0.0,0.0,0.0,0.0,12.12482614747399
407,419,,,,,,,11.825903949354313
386,533,272.2202,0.0,1.0,0.0,0.0,0.0,8.734212790251288
391,848,126.3807,1.0,0.0,0.0,0.0,0.0,
391,35,198.7053,0.0,0.0,1.0,0.0,0.0,15.64979521215205
391,55,156.7309,0.0,1.0,0.0,0.0,0.0,8.510986179068967
805,807,147.56504,0.0,1.0,0.0,0.0,0.0,
805,0,52.31065,0.0,0.0,1.0,0.0,0.0,
806,808,,,,,,,
810,369,97.95963,1.0,0.0,0.0,0.0,0.0,
805,18,40.20505,1.0,0.0,0.0,0.0,0.0,
805,812,52.31065,1.0,0.0,0.0,0.0,0.0,
806,813,74.29792,0.0,0.48772792024325845,0.5122720797567415,0.0,0.0,
809,813,15.96774,1.0,0.0,0.0,0.0,0.0,
816,807,68.67614,0.0,0.0,1.0,0.0,0.0,
807,999,,,,,,,
808,808,,,,,,,
806,806,1493.4294,0.7182254480861298,0.2817745519138702,0.0,0.0,0.0,
805,806,253.05221,0.0,0.6967230201230015,0.20671880320665842,0.0,0.0965581766703401,
806,673,128.1176,0.0,1.0,0.0,0.0,0.0,
806,500,,,,,,,
806,441,32.99814,0.0,1.0,0.0,0.0,0.0,
806,508,48.84333,0.0,1.0,0.0,0.0,0.0,
805,816,19.731370000000002,0.0,0.0,1.0,0.0,0.0,
805,804,28.28629,0.0,1.0,0.0,0.0,0.0,
808,660,558.6184,0.0,0.0,1.0,0.0,0.0,
805,43,26.83268,0.0,1.0,0.0,0.0,0.0,
804,807,115.2439,0.0,1.0,0.0,0.0,0.0,
810,808,70.70889,0.0,1.0,0.0,0.0,0.0,
806,19,,,,,,,
806,688,,,,,,,
806,807,,,,,,,
804,122,96.42982,0.0,0.0,1.0,0.0,0.0,
809,821,13.676979999999999,0.0,1.0,0.0,0.0,0.0,
805,122,43.37706,0.0,1.0,0.0,0.0,0.0,
809,807,,,,,,,
809,817,,,,,,,
806,816,,,,,,,
806,495,158.7912,0.0,1.0,0.0,0.0,0.0,
806,129,32.99814,0.0,1.0,0.0,0.0,0.0,
805,817,70.7357,0.0,0.3780470116221371,0.0,0.0,0.621952988377863,
806,814,53.89909,0.49995723489951316,0.0,0.5000427651004868,0.0,0.0,
805,511,26.83268,0.0,1.0,0.0,0.0,0.0,
808,0,,,,,,,
807,805,,,,,,,
807,810,,,,,,,
808,807,,,,,,,
806,21,,,,,,,
805,808,43.40384,0.0,0.0,0.0,0.0,1.0,
816,125,,,,,,,
816,854,,,,,,,
806,35,33.66387,0.0,1.0,0.0,0.0,0.0,
805,13,36.167159999999996,0.0,1.0,0.0,0.0,0.0,
813,813,1081.8748,0.0,0.0,1.0,0.0,0.0,
809,398,,,,,,,
806,14,33.19934,0.0,1.0,0.0,0.0,0.0,
350,805,332.1095,1.0,0.0,0.0,0.0,0.0,
806,545,1341.022,1.0,0.0,0.0,0.0,0.0,
804,830,135.3526,0.0,1.0,0.0,0.0,0.0,
806,821,,,,,,,
806,0,,,,,,,
816,50,,,,,,,
807,807,,,,,,,
444,424,275.4362,0.0,1.0,0.0,0.0,0.0,1.3487838523213918
426,425,135.468,0.0,1.0,0.0,0.0,0.0,1.9548542545175471
436,539,157.6035,0.0,1.0,0.0,0.0,0.0,17.244793923920657
448,497,196.0418,0.0,1.0,0.0,0.0,0.0,3.3887156937159877
425,497,884.182,0.0,1.0,0.0,0.0,0.0,2.5670514391697608
446,181,109.3011,1.0,0.0,0.0,0.0,0.0,8.678233700719364
448,276,272.759,1.0,0.0,0.0,0.0,0.0,6.612970482009982
437,508,306.0127,0.0,0.0,0.0,0.0,1.0,3.3672286415270904
440,682,39.883390000000006,1.0,0.0,0.0,0.0,0.0,6.3347469918807375
440,683,43.6317,1.0,0.0,0.0,0.0,0.0,6.6771311869290475
426,362,33.10951,1.0,0.0,0.0,0.0,0.0,5.240905780883559
444,310,187.6867,0.0,1.0,0.0,0.0,0.0,12.728507913054242
421,680,,,,,,,11.132001313216593
421,266,350.8129,0.0,1.0,0.0,0.0,0.0,4.975457360429221
439,424,47.20825,0.0,0.0,1.0,0.0,0.0,2.348677907896324
439,369,52.537409999999994,0.0,1.0,0.0,0.0,0.0,2.616069285049463
426,436,230.94518,0.13066728649630185,0.0,0.0,0.0,0.8693327135036982,1.041941948879292
444,20,27.460179999999998,0.0,1.0,0.0,0.0,0.0,6.081334265323633
431,508,67.20681,1.0,0.0,0.0,0.0,0.0,3.5548459007440547
424,31,,,,,,,4.087409044914678
436,437,42.372,0.0,1.0,0.0,0.0,0.0,0.9343048160412722
423,18,48.52029,0.0,1.0,0.0,0.0,0.0,5.6455094966707176
448,512,,,,,,,3.0699279297827102
435,429,209.6379,1.0,0.0,0.0,0.0,0.0,3.1993706774129937
439,7,310.8577,0.0,1.0,0.0,0.0,0.0,8.891431458718307
440,125,138.9982,0.0,1.0,0.0,0.0,0.0,10.084855528170037
423,728,63.596630000000005,0.0,0.0,1.0,0.0,0.0,
448,287,,,,,,,5.190307365297621
424,19,,,,,,,5.279016950887894
421,350,289.309,0.0,1.0,0.0,0.0,0.0,9.496291414736994
421,10,153.9321,0.0,1.0,0.0,0.0,0.0,4.954073821218398
421,35,226.8619,0.0,1.0,0.0,0.0,0.0,1.9105474172924766
448,419,,,,,,,1.878400705945157
420,223,82.32774,0.0,1.0,0.0,0.0,0.0,6.699058445651087
420,314,117.6665,0.0,1.0,0.0,0.0,0.0,10.98172358726515
422,52,175.6625,0.0,0.0,0.0,0.0,1.0,4.381620044577885
437,139,,,,,,,11.34322126829765
427,429,200.9152,1.0,0.0,0.0,0.0,0.0,2.3268316703919294
427,229,223.2023,1.0,0.0,0.0,0.0,0.0,9.329045705030536
442,553,237.1496,1.0,0.0,0.0,0.0,0.0,16.05854021718356
424,0,190.8929,1.0,0.0,0.0,0.0,0.0,
440,15,,,,,,,8.448921988272431
439,67,,,,,,,12.18087542123851
426,600,404.2287,0.0,0.0,0.0,1.0,0.0,6.065429855014315
423,192,37.864340000000006,0.0,1.0,0.0,0.0,0.0,10.66666803810579
0,421,45.55255,0.0,0.0,1.0,0.0,0.0,
448,498,426.4531,1.0,0.0,0.0,0.0,0.0,3.9127808774144737
448,13,383.1448,1.0,0.0,0.0,0.0,0.0,4.607306672170435
448,433,28.966040000000003,0.0,0.0,1.0,0.0,0.0,3.0302454086296566
424,287,66.09841999999999,0.0,1.0,0.0,0.0,0.0,5.3914972562223245
424,564,49.47892,0.0,1.0,0.0,0.0,0.0,9.305623466298492
424,537,145.9004,0.0,1.0,0.0,0.0,0.0,
436,434,188.50381,1.0,0.0,0.0,0.0,0.0,1.7763817704278986
423,129,,,,,,,7.225432891976234
441,331,,,,,,,13.09048295803977
441,542,,,,,,,15.675601798445895
420,420,55.893080000000005,1.0,0.0,0.0,0.0,0.0,0.0
420,366,55.893080000000005,0.0,0.0,0.0,0.0,1.0,1.334438197261966
431,166,374.393,1.0,0.0,0.0,0.0,0.0,5.354347773729336
425,511,59.853030000000004,0.0,1.0,0.0,0.0,0.0,2.7645991260952996
424,317,825.7481,0.0,1.0,0.0,0.0,0.0,8.576852699928354
441,429,158.1323,0.0,0.0,0.0,0.0,1.0,1.8244776185342397
440,276,315.1864,0.0,1.0,0.0,0.0,0.0,3.7608528173591482
446,32,454.2632,0.0,1.0,0.0,0.0,0.0,1.7350799422431504
431,35,193.4317,0.0,1.0,0.0,0.0,0.0,1.8829956582088063
431,295,180.0175,0.0,1.0,0.0,0.0,0.0,7.808774611073779
431,15,52.25533,1.0,0.0,0.0,0.0,0.0,4.743615041427036
431,7,55.82898,1.0,0.0,0.0,0.0,0.0,4.9682790912568855
436,511,215.363,1.0,0.0,0.0,0.0,0.0,3.7542347596236496
423,206,52.27727,1.0,0.0,0.0,0.0,0.0,5.434538906740361
423,365,48.52029,0.0,1.0,0.0,0.0,0.0,1.2538203052895178
423,292,155.8773,1.0,0.0,0.0,0.0,0.0,6.748938293009331
429,312,1762.4583,0.2658697229886233,0.468388954223768,0.0,0.26574132278760865,0.0,6.93417294740315
443,447,,,,,,,3.521474317089648
445,448,207.8546,1.0,0.0,0.0,0.0,0.0,0.45478077217299107
445,277,127.3101,1.0,0.0,0.0,0.0,0.0,6.390563850155347
277,35,127.3101,1.0,0.0,0.0,0.0,0.0,8.639295413471899
443,65,,,,,,,12.779880149904235
426,122,145.6248,1.0,0.0,0.0,0.0,0.0,11.131200728093104
447,50,83.05141,0.0,1.0,0.0,0.0,0.0,2.7678272845696292
434,299,151.3802,0.0,1.0,0.0,0.0,0.0,6.382344726870941
434,542,151.3802,1.0,0.0,0.0,0.0,0.0,14.89659408110064
437,297,310.4167,1.0,0.0,0.0,0.0,0.0,7.667696422741469
437,701,85.57072,1.0,0.0,0.0,0.0,0.0,14.145023719367192
420,308,173.1026,0.0,1.0,0.0,0.0,0.0,9.953206478014883
420,436,163.6215,0.0,1.0,0.0,0.0,0.0,3.20647845932636
420,286,164.448,0.0,1.0,0.0,0.0,0.0,7.827898219318877
426,441,,,,,,,1.7217019924171018
423,441,48.52029,0.0,1.0,0.0,0.0,0.0,1.2034229917175396
422,626,55.24666,0.0,1.0,0.0,0.0,0.0,4.211060497631466
423,673,123.5722,1.0,0.0,0.0,0.0,0.0,12.27607897758587
438,288,292.1841,1.0,0.0,0.0,0.0,0.0,5.054167756152776
422,473,506.4768,1.0,0.0,0.0,0.0,0.0,2.028061598507223
422,593,51.84465,1.0,0.0,0.0,0.0,0.0,7.7022073645467986
419,287,1233.251,0.0,1.0,0.0,0.0,0.0,7.060405674451355
423,436,473.58709999999996,1.0,0.0,0.0,0.0,0.0,2.165288657281708
440,442,952.1757,1.0,0.0,0.0,0.0,0.0,0.9675682646146467
429,499,282.4041,0.0,1.0,0.0,0.0,0.0,2.7102101629556596
429,494,1948.1637,1.0,0.0,0.0,0.0,0.0,2.4259334625604283
494,429,974.1057,1.0,0.0,0.0,0.0,0.0,2.4259334625604283
429,35,974.1057,1.0,0.0,0.0,0.0,0.0,2.6192557405528785
439,505,107.35912,1.0,0.0,0.0,0.0,0.0,3.4392792698865198
431,34,,,,,,,2.334950986906619
444,286,224.5763,0.0,1.0,0.0,0.0,0.0,5.7644050649265886
440,999,,,,,,,
445,506,292.95140000000004,1.0,0.0,0.0,0.0,0.0,4.932047425669048
444,426,,,,,,,2.4207119204096594
426,444,,,,,,,2.4207119204096594
437,312,61.66105,1.0,0.0,0.0,0.0,0.0,6.572483575256789
436,266,43.15347,1.0,0.0,0.0,0.0,0.0,2.1958332952276627
436,500,227.3345,1.0,0.0,0.0,0.0,0.0,3.5794782571697206
431,13,,,,,,,3.904240487960919
435,0,87.53304,1.0,0.0,0.0,0.0,0.0,
420,318,91.56709000000001,0.0,1.0,0.0,0.0,0.0,13.577646937059885
429,18,282.4041,0.0,1.0,0.0,0.0,0.0,4.267122567451566
436,320,,,,,,,5.468868984777868
422,494,51.84465,1.0,0.0,0.0,0.0,0.0,5.763650734867738
422,18,55.85904,0.0,1.0,0.0,0.0,0.0,7.384101093605166
422,511,162.9794,0.0,1.0,0.0,0.0,0.0,5.480769415521876
423,444,41.51794,0.0,0.0,0.0,0.0,1.0,0.8305667548072769
444,423,41.51794,0.0,0.0,0.0,0.0,1.0,0.8305667548072769
446,437,133.3174,0.0,1.0,0.0,0.0,0.0,2.250690293278474
434,20,145.3239,1.0,0.0,0.0,0.0,0.0,6.509009327397801
424,508,479.6251,0.0,1.0,0.0,0.0,0.0,4.193699367756443
424,436,42.36244,0.0,1.0,0.0,0.0,0.0,1.4157799234095627
448,518,50.81885,0.0,1.0,0.0,0.0,0.0,12.358228228862735
848,390,,,,,,,
849,848,657.14798,0.5024664307725636,0.13774383054483405,0.0,0.0,0.3597897386826024,
848,611,592.1586,0.0,1.0,0.0,0.0,0.0,
848,65,106.9133,0.0,1.0,0.0,0.0,0.0,
848,410,71.48301,0.0,1.0,0.0,0.0,0.0,
848,341,46.67497,0.0,1.0,0.0,0.0,0.0,
848,287,45.23482,0.0,1.0,0.0,0.0,0.0,
848,405,,,,,,,
848,392,,,,,,,
848,129,,,,,,,
850,848,69.43047,0.0,0.0,0.0,0.0,1.0,
849,126,,,,,,,
848,418,,,,,,,
848,516,203.7,0.0,1.0,0.0,0.0,0.0,
848,54,240.66722,0.8593068885741897,0.14069311142581029,0.0,0.0,0.0,
848,64,189.2493,0.0,1.0,0.0,0.0,0.0,
850,850,802.198,0.0,0.0,0.0,0.0,1.0,
849,424,104.5919,0.0,1.0,0.0,0.0,0.0,
849,853,379.10183000000006,0.0,0.2430558301446342,0.7569441698553657,0.0,0.0,
849,793,179.2641,0.0,1.0,0.0,0.0,0.0,
849,508,264.54097,0.0,1.0,0.0,0.0,0.0,
849,20,178.44,0.0,1.0,0.0,0.0,0.0,
849,780,69.87968000000001,0.0,1.0,0.0,0.0,0.0,
383,496,58.23766,0.0,1.0,0.0,0.0,0.0,19.0800043583386
383,537,149.1223,0.0,1.0,0.0,0.0,0.0,
383,418,117.6217,0.0,1.0,0.0,0.0,0.0,
848,23,193.2654,0.0,1.0,0.0,0.0,0.0,
848,848,,,,,,,
849,0,,,,,,,
848,55,,,,,,,
848,524,34.22785,0.0,0.0,1.0,0.0,0.0,
849,728,56.513290000000005,0.0,1.0,0.0,0.0,0.0,
849,392,,,,,,,
848,763,88.62207,0.0,1.0,0.0,0.0,0.0,
848,640,97.92626,0.0,0.0,1.0,0.0,0.0,
848,404,94.72421,0.0,1.0,0.0,0.0,0.0,
849,54,436.0282,1.0,0.0,0.0,0.0,0.0,
849,855,176.5235,0.0,0.0,0.0,0.0,1.0,
848,66,,,,,,,
849,621,,,,,,,
848,849,251.1891,0.0,1.0,0.0,0.0,0.0,
849,540,138.2264,0.0,1.0,0.0,0.0,0.0,
848,417,269.2057,1.0,0.0,0.0,0.0,0.0,
848,402,,,,,,,
848,857,33.25155,0.0,1.0,0.0,0.0,0.0,
848,18,95.83792,0.0,1.0,0.0,0.0,0.0,
848,853,33.86022,0.0,0.0,0.0,0.0,1.0,
849,418,420.22291,0.0,0.10613988180701522,0.8938601181929847,0.0,0.0,
848,426,,,,,,,
848,81,156.4848,0.0,0.0,0.0,1.0,0.0,
848,594,48.68888,0.0,1.0,0.0,0.0,0.0,
849,537,,,,,,,
848,167,,,,,,,
848,782,106.9133,1.0,0.0,0.0,0.0,0.0,
848,384,55.33295,1.0,0.0,0.0,0.0,0.0,
848,387,130.6244,0.0,1.0,0.0,0.0,0.0,
848,0,96.42464,1.0,0.0,0.0,0.0,0.0,
848,58,,,,,,,
848,517,,,,,,,
848,498,,,,,,,
452,547,105.3582,0.0,0.0,1.0,0.0,0.0,15.992858879405233
452,292,284.8073,0.0,1.0,0.0,0.0,0.0,14.809610582517392
0,452,157.6369,0.0,1.0,0.0,0.0,0.0,
462,465,67.59476,0.0,0.0,0.0,0.0,1.0,0.7022050508664345
462,644,1114.954,1.0,0.0,0.0,0.0,0.0,1.9494736396699905
462,646,121.0618,0.0,1.0,0.0,0.0,0.0,3.1618978632352848
460,612,207.6499,0.0,1.0,0.0,0.0,0.0,11.424391230577697
461,465,,,,,,,0.9782796213158153
460,683,91.73949,0.0,1.0,0.0,0.0,0.0,12.561904516901185
461,0,,,,,,,
459,539,78.78398,1.0,0.0,0.0,0.0,0.0,10.608359306410025
465,53,,,,,,,2.8229706985238634
457,386,46.46225,0.0,1.0,0.0,0.0,0.0,11.962978724570583
449,283,773.283,0.0,1.0,0.0,0.0,0.0,10.352937386784433
459,639,54.6364,0.0,0.0,0.0,0.0,1.0,2.1658475106376773
465,461,,,,,,,0.9782796213158153
457,457,180.9453,1.0,0.0,0.0,0.0,0.0,0.0
462,462,110.7084,0.0,0.0,0.0,0.0,1.0,0.0
462,15,163.9259,0.0,1.0,0.0,0.0,0.0,4.867713442124749
461,539,180.9405,0.0,1.0,0.0,0.0,0.0,9.960376352708279
459,286,54.6364,0.0,1.0,0.0,0.0,0.0,12.897386097300691
459,641,101.724,0.0,1.0,0.0,0.0,0.0,2.1571516766427923
457,738,702.1696,0.0,0.0,1.0,0.0,0.0,
462,450,117.2659,0.0,0.0,0.0,0.0,1.0,0.8069796048271626
461,648,95.70134,1.0,0.0,0.0,0.0,0.0,3.321140571730471
462,42,129.5862,0.0,1.0,0.0,0.0,0.0,5.343503677484396
462,464,695.9128,1.0,0.0,0.0,0.0,0.0,1.444391455672641
450,297,267.7171,0.0,1.0,0.0,0.0,0.0,16.160383479599673
464,16,290.0077,1.0,0.0,0.0,0.0,0.0,4.0746633520439275
458,646,579.0786,1.0,0.0,0.0,0.0,0.0,2.229466299233
461,340,44.500370000000004,0.0,0.0,1.0,0.0,0.0,4.990808032847085
350,451,396.7657,1.0,0.0,0.0,0.0,0.0,8.214917771888228
465,639,296.3111,1.0,0.0,0.0,0.0,0.0,3.9671118854843512
461,25,99.38964,0.0,0.0,0.0,0.0,1.0,2.8960843985008506
461,455,71.92566,0.0,0.0,1.0,0.0,0.0,1.7736142811246516
451,646,300.4118,0.0,1.0,0.0,0.0,0.0,2.3729791763304924
451,537,170.8394,0.0,0.0,1.0,0.0,0.0,
451,839,285.1247,0.0,1.0,0.0,0.0,0.0,
465,455,114.1226,0.0,1.0,0.0,0.0,0.0,2.717502280151497
461,28,180.9405,0.0,1.0,0.0,0.0,0.0,1.977806021131536
450,288,204.8622,0.0,1.0,0.0,0.0,0.0,11.712667357161628
450,15,251.0241,0.0,1.0,0.0,0.0,0.0,5.156866874722926
460,35,,,,,,,5.379597588543544
460,360,,,,,,,6.954214393315011
463,646,158.6897,0.0,1.0,0.0,0.0,0.0,3.041623709871321
457,331,46.46225,0.0,1.0,0.0,0.0,0.0,18.913932025412407
461,453,,,,,,,1.7956913955399934
461,460,,,,,,,0.9177920357954359
456,641,,,,,,,2.931889533183059
456,192,,,,,,,12.5964536962418
465,34,95.35786999999999,0.0,1.0,0.0,0.0,0.0,6.8166617675720325
463,437,,,,,,,9.4589994421286
463,343,,,,,,,3.255310607184128
456,153,552.3032,1.0,0.0,0.0,0.0,0.0,11.803531267573192
459,15,28.551640000000003,0.0,1.0,0.0,0.0,0.0,3.717076800122018
459,583,28.551640000000003,0.0,1.0,0.0,0.0,0.0,8.438826246777108
465,58,77.82211,0.0,0.0,0.0,0.0,1.0,4.290172618949176
465,464,,,,,,,1.0390110886462023
460,503,124.9537,0.0,0.0,1.0,0.0,0.0,8.48503272483884
459,459,,,,,,,0.0
465,20,122.8116,0.0,1.0,0.0,0.0,0.0,6.720261513532006
456,366,260.8582,0.0,1.0,0.0,0.0,0.0,5.600006085836723
456,419,228.2444,0.0,1.0,0.0,0.0,0.0,5.673062641335662
461,307,170.5135,0.0,1.0,0.0,0.0,0.0,12.800400997812995
461,464,342.6645,0.0,0.0,0.0,0.0,1.0,0.9399519491421825
459,148,54.317130000000006,0.0,1.0,0.0,0.0,0.0,12.965646492333496
465,453,272.9761,0.0,0.0,0.47301430418267393,0.0,0.5269856958173262,1.0997377764566663
459,341,73.45756999999999,0.0,1.0,0.0,0.0,0.0,5.4239584042008575
465,423,89.12997,1.0,0.0,0.0,0.0,0.0,8.254028383076221
463,57,,,,,,,2.1239245284586445
454,650,,,,,,,1.4562022368025045
450,589,261.3437,0.0,1.0,0.0,0.0,0.0,10.679502389614186
457,445,,,,,,,5.281681404099886
457,24,,,,,,,0.8194769335710947
464,15,61.25451999999999,1.0,0.0,0.0,0.0,0.0,3.6992969719685895
453,302,69.45631999999999,0.0,1.0,0.0,0.0,0.0,19.838374906937418
463,15,67.70345999999999,0.0,1.0,0.0,0.0,0.0,5.891134308821444
463,58,43.74879,0.0,1.0,0.0,0.0,0.0,3.608131756840601
463,5,110.29293999999999,0.0,1.0,0.0,0.0,0.0,7.221200187213825
453,32,100.1677,0.0,1.0,0.0,0.0,0.0,7.890567599159361
460,651,56.30181999999999,0.0,1.0,0.0,0.0,0.0,1.8528402808045124
459,121,49.91656,0.0,1.0,0.0,0.0,0.0,5.068532191821389
459,646,105.4984,0.0,1.0,0.0,0.0,0.0,2.6257108769725903
462,0,91.03886,0.0,1.0,0.0,0.0,0.0,
452,609,,,,,,,10.304278582231701
858,128,151.2656,0.0,1.0,0.0,0.0,0.0,
858,497,70.94795,0.0,1.0,0.0,0.0,0.0,
856,627,100.9985,0.0,0.0,1.0,0.0,0.0,
856,861,282.3224,0.0,0.0,0.0,0.0,1.0,
857,327,125.2014,0.0,1.0,0.0,0.0,0.0,
857,593,126.3719,0.0,1.0,0.0,0.0,0.0,
858,862,,,,,,,
860,382,306.31183999999996,0.0,1.0,0.0,0.0,0.0,
860,392,87.66875999999999,0.0,1.0,0.0,0.0,0.0,
860,737,232.0101,0.0,1.0,0.0,0.0,0.0,
860,66,270.50792,0.8576832057264718,0.1423167942735281,0.0,0.0,0.0,
859,58,305.9122,0.0,1.0,0.0,0.0,0.0,
858,513,,,,,,,
858,392,,,,,,,
858,861,529.5491499999999,0.0,0.7174946839212186,0.0,0.0,0.2825053160787814,
858,857,192.525,0.0,0.0,0.0,0.0,1.0,
857,627,214.28692999999998,0.0,1.0,0.0,0.0,0.0,
857,361,58.71961999999999,0.0,1.0,0.0,0.0,0.0,
859,770,82.30216,0.0,0.0,1.0,0.0,0.0,
859,861,75.30485999999999,0.0,1.0,0.0,0.0,0.0,
857,288,180.20725,0.0,1.0,0.0,0.0,0.0,
857,464,,,,,,,
859,41,434.3799,1.0,0.0,0.0,0.0,0.0,
858,125,64.91599000000001,0.0,1.0,0.0,0.0,0.0,
860,781,,,,,,,
859,330,102.1671,0.0,1.0,0.0,0.0,0.0,
857,392,,,,,,,
857,797,,,,,,,
857,20,,,,,,,
858,865,,,,,,,
860,54,118.15516,0.0,1.0,0.0,0.0,0.0,
859,123,236.0791,0.0,1.0,0.0,0.0,0.0,
857,405,128.9006,0.0,1.0,0.0,0.0,0.0,
857,864,58.17575,1.0,0.0,0.0,0.0,0.0,
858,538,179.6812,0.0,1.0,0.0,0.0,0.0,
860,4,392.7593,0.0,1.0,0.0,0.0,0.0,
860,864,193.5099,0.0,0.0,0.0,0.0,1.0,
860,862,,,,,,,
860,861,,,,,,,
858,766,,,,,,,
858,999,,,,,,,
860,821,229.62780999999998,0.3336225259475322,0.6663774740524678,0.0,0.0,0.0,
860,365,39.00672,0.0,1.0,0.0,0.0,0.0,
859,419,,,,,,,
860,447,39.00672,0.0,1.0,0.0,0.0,0.0,
860,446,38.497820000000004,0.0,1.0,0.0,0.0,0.0,
860,526,209.1657,0.0,0.0,0.0,1.0,0.0,
860,319,240.9252,0.0,0.0,0.0,1.0,0.0,
858,866,259.1797,0.0,0.0,0.0,0.0,1.0,
866,866,259.1797,1.0,0.0,0.0,0.0,0.0,
858,856,64.3147,0.0,1.0,0.0,0.0,0.0,
857,382,,,,,,,
859,20,63.80138,0.0,1.0,0.0,0.0,0.0,
